ProductID,Description,Size,Volume,Classification
43023,Ceretto Barolo,750mL,750.0,2
43782,Newton Unfiltered Cab Svgn,750mL,750.0,2
44411,Tablas Crk Cotes de Tabls Rg,750mL,750.0,2
44724,Meerlust Rubicon Stellenbos,750mL,750.0,2
45314,Barberis Malbec Mendoza,750mL,750.0,2
90604,Ch Lynch Bages Pauilac,750mL,750.0,2
765,Vincent Van Gogh Dutch Choc,750mL,750.0,1
1906,Jack Daniels Tenn Fire VAP,750mL,750.0,1
2004,The Scarlet Ibis,750mL,750.0,1
3732,Pinnacle Raspberry Vodka,1.75L,1750.0,1
11653,Mas Belles Eaux Les Cot Roug,750mL,750.0,2
11928,Finca Abril Malbec 1922,750mL,750.0,2
12307,Avinyo Cava Brut,750mL,750.0,2
15844,Ch Charrier Brdx,750mL,750.0,2
16916,R Mondavi Malbec Private Slt,750mL,750.0,2
17488,Solar de Randez White Rioja,750mL,750.0,2
17896,Ch L'Argentier Vignes Cin 09,750mL,750.0,2
19945,Cocchi Americano Rossa,750mL,750.0,2
21377,Circa Rosso,750mL,750.0,2
26320,Ghost Block Cab Svgn Sngl Vy,750mL,750.0,2
26388,Ch Puybarbe Cd Bourg Merlot,750mL,750.0,2
26402,Franciscan Est Rsv Merlot NV,750mL,750.0,2
44221,Vinedo de Los Vientos Estiv,750mL,750.0,2
44232,Acacia Winery Pnt Nr Lake,750mL,750.0,2
8629,Ezra Brooks Cinnamon Liqueur,1.75L,1750.0,1
16805,Las Rocas Spanish Red,750mL,750.0,2
26445,F Boschendal Rose Garden,750mL,750.0,2
43380,Edna Valley San Luis Obs Mer,750mL,750.0,2
275,The Bitter Truth Aromatic,200mL,200.0,1
418,Darioush Chard,750mL,750.0,2
2907,Route 66 Tequila,375mL,375.0,1
4077,Blue Chair Bay Coc Spced Rum,750mL,750.0,1
5710,Signatory Laphroaig 97 Cask,750mL,750.0,1
13576,Columbia Winery Chard,750mL,750.0,2
15537,Ch Ducasse Brdx Blanc,750mL,750.0,2
15851,Sextant Wheelhouse Znfdl,750mL,750.0,2
15929,Marcarini Barolo La Serra,750mL,750.0,2
16890,The Seeker Pinot Noir,750mL,750.0,2
17621,Raymond Hill Cab Svgn,1.5L,1500.0,2
18448,Wild Horse Cheval Pnt Nr,750mL,750.0,2
20969,Ninety+Cellars Lot 105 Chard,750mL,750.0,2
20988,Pizzolato Merlot,750mL,750.0,2
21379,Alhambra Red Blend,750mL,750.0,2
21523,Merriam Gloeckner Cab Svgn,750mL,750.0,2
22395,Allegrini La Poja,750mL,750.0,2
22626,Ryan Patrick Redhead Red,750mL,750.0,2
22857,Freedom Hill Vyd Pnt Nr,375mL,375.0,2
23266,Ornellaia Ornus,375mL,375.0,2
23794,Anton Bauer Pnt Nr Rsv,750mL,750.0,2
23933,Sequinot-Bordet Chablis Four,750mL,750.0,2
24669,Darioush Cab Franc Napa Vly,750mL,750.0,2
24883,Foz Arouce 11 Beira Atlantic,750mL,750.0,2
25192,K Vintners The Klein,750mL,750.0,2
25228,D Guillot Broux Bourgogne,750mL,750.0,2
25229,D Guillot Broux Blanc Les Ge,750mL,750.0,2
25258,Ch Maine d'Arman Cote Bourg,750mL,750.0,2
25459,Seven Hills Merlot Seven Hil,750mL,750.0,2
25597,Kettmeir Pnt Grigio Alto Adi,750mL,750.0,2
25727,Chappellet Cab Svgn Pritchrd,750mL,750.0,2
25886,Storybook Mt Znfdl Mayacamas,750mL,750.0,2
26080,Nickel & Nickel Stiling Vyd,750mL,750.0,2
26328,Cristom Vyds Viognier Estate,750mL,750.0,2
26335,Beran Znfdl Sonoma Cty,750mL,750.0,2
26421,Villa Russiz Les Enfants Bia,750mL,750.0,2
26473,Ch Moulin Canon Fronsac,750mL,750.0,2
26479,Ch Haut Lariveau Fronsac,750mL,750.0,2
26500,Clau de Nell Anjou Cab Franc,750mL,750.0,2
26766,Neyers Vineyard Left Bank Rd,750mL,750.0,2
26772,Einaudi Barolo Terlo,750mL,750.0,2
26802,L Aubry Fils Rose Brut 1 Cru,750mL,750.0,2
26815,Louis Latour 14 Chass-Mont B,750mL,750.0,2
26816,Louis Latour 12 Beaune Vigne,750mL,750.0,2
26851,Eric Kent Stiling Vyd Pnt Nr,750mL,750.0,2
26854,Eric Kent Green Acres Chard,750mL,750.0,2
26869,Olivier Chanzy Les Morgeots,750mL,750.0,2
26890,Davis Bynum River West Chard,750mL,750.0,2
26892,Leyda Pnt Nr Leyda Vly,750mL,750.0,2
26913,Boen Pnt Nr RRV,750mL,750.0,2
27011,Bouchard Aine & Fils Mersult,750mL,750.0,2
27061,A Bichot Chablis Les Clos 14,750mL,750.0,2
27062,A Bichot Chablis 14 Les Vauc,750mL,750.0,2
27136,Hugel Alsace Rsl 10 Grs Laue,750mL,750.0,2
27139,Hecht & Bannier Bandol 11 Re,750mL,750.0,2
27141,El Coto Real Rioja Rsva  10,750mL,750.0,2
27161,El Pundito 06 Gr Rsva Rioja,750mL,750.0,2
27162,Vatan 13 Tinta de Toro,750mL,750.0,2
27279,Ch Canon St Emilion 07,750mL,750.0,2
27285,Ch Grand Puy-Lacst Pauilc 07,750mL,750.0,2
27806,Jadot St Aubin Blanc 14,750mL,750.0,2
33211,Sycamore Lane Chard Cal,750mL,750.0,2
33923,Calera Jensen Mt Hrln Pnt Nr,750mL,750.0,2
34473,Carlo Rossi Chianti Cal,4L,4000.0,2
35757,Ken Wright McCrone Ore Pnt N,750mL,750.0,2
38088,Niebaum Coppola Edizne Znfdl,750mL,750.0,2
40203,Dom La Garrigue CDR Cuvee,750mL,750.0,2
43729,Calera Reed Vyd Pnt Nr,750mL,750.0,2
23929,La Mura Blanco,750mL,750.0,2
27627,Hook or Crook Chardonnay,750mL,750.0,2
1111,Penn Dutch Egg Nog,750mL,750.0,1
24655,Ch de Ruth CdR White,750mL,750.0,2
3737,Pinnacle Blueberry Vodka,1.75L,1750.0,1
3861,Zhenka 100 Vodka Traveler,750mL,750.0,1
14717,Il Donato Pnt Grigio Daunia,750mL,750.0,2
17860,Dom du Gros Nore Bandol Rose,750mL,750.0,2
19364,Luigi Bosca Chard,750mL,750.0,2
20975,Belle Ambiance Pnt Nr,750mL,750.0,2
21229,Barefoot Cellars Riesling,187mL 4 Pk,187.0,2
21397,Stolpman Vyds Hilltops Syrah,750mL,750.0,2
23240,14 Hands Red Blend Ltd,750mL,750.0,2
24241,Tenet Syrah Le Fervent,750mL,750.0,2
25216,Castello D'Alba Vinho Tinta,750mL,750.0,2
25640,Picket Fence Cab Svgn Alexan,750mL,750.0,2
46496,Cavit Wine Pack,750mL 2 Pk,1500.0,2
3135,Smirnoff Cinn Sugar Twist,750mL,750.0,1
16172,Ch Lamothe de Haux Brdx Red,750mL,750.0,2
4757,Flor De Cana 4 Yr Old Wh Rum,Liter,1000.0,1
7430,New Amsterdam Vodka,Liter,1000.0,1
23175,Taittinger Rose Cuve Presti,750mL,750.0,2
43027,Monsanto Monrosso Chianti,750mL,750.0,2
2191,Clark & Chesterfield Whiskey,375mL,375.0,1
8459,Pardiac VS French Brandy,750mL,750.0,1
12388,Cecchi Chianti Clsc Rsv Fami,750mL,750.0,2
12401,Altos del Cuco Red,750mL,750.0,2
20715,Gonzalez Bypass Noe Sherry,375mL,375.0,2
21837,Gerard Bertrand Gr Teroir Rd,750mL,750.0,2
22995,Valckenberg Pinot Blanc,750mL,750.0,2
25220,Castelo do Sulco Tinto Rsva,750mL,750.0,2
26098,Champy Brut Sonoma Cnty,750mL,750.0,2
26478,Neveu Sancerre Cd Embouffant,750mL,750.0,2
27442,Renato Ratti Barb d'Asti Bat,750mL,750.0,2
27444,Renato Ratti Langhe Nebbiolo,750mL,750.0,2
44718,Dom Chandon Brut Spklg,375mL,375.0,2
131,J Lohr Carols Vyd Svgn Bl,750mL,750.0,2
784,Allen's Sour Apple Liqueur,Liter,1000.0,1
1952,Johnnie Walker Blue Yr Roost,750mL,750.0,1
1980,1792 Full Proof Bourbon,750mL,750.0,1
2846,Balvenie Tun 1509 Batch 3 SB,750mL,750.0,1
3384,Absolut Peppar Vodka,Liter,1000.0,1
3931,New Amsterdam Peach Vodka,50mL,50.0,1
5598,Integre Raspberry Vodka,750mL,750.0,1
6184,Glen Ellen Cab Svgn RSV,750mL,750.0,2
6212,Taylor Red Port,750mL,750.0,2
6215,Taylor Tawny Port,750mL,750.0,2
6431,Boones Sangria,750mL,750.0,2
6486,Vendange Chard,750mL,750.0,2
6527,Gallo Wh Znfdl Cal,187mL 4 Pk,187.0,2
6588,Gallo Chard Cal,187mL 4 Pk,187.0,2
6798,Livingston Chablis Blush Ca,1.5L,1500.0,2
6829,Almaden Moscato Rhine,1.5L,1500.0,2
6842,Delicious White P Vella B/B,5L,5000.0,2
7162,Blue Nun Authentic White,750mL,750.0,2
7375,Riunite Lambrusco,750mL,750.0,2
7412,Manischewitz Blackberry Kshr,750mL,750.0,2
7770,J Roget Spumante,1.5L,1500.0,2
7832,Sutter Home Svgn Bl,750mL,750.0,2
8076,Jadot Moulin-a-Vent Jacques,750mL,750.0,2
8081,Sheffield Cream Sherry,750mL,750.0,2
8090,Russian Standard Gold Vodka,750mL,750.0,1
8207,Richards Wild Irish White,750mL,750.0,1
8235,Riunite Bianco,1.5L,1500.0,2
8274,Paul Masson Ruby Burgundy Ca,Liter,1000.0,2
8525,Fetzer Sundial Chard,750mL,750.0,2
8699,Livingston Rhine Calif,1.5L,1500.0,2
8705,Livingston Clrs Red Rose,1.5L,1500.0,2
8718,Gallo Twin Vly Svgn Bl Cal,750mL,750.0,2
10009,Long Lake Cab Svgn Cal,750mL,750.0,2
10010,Long Lake Chard Cal,750mL,750.0,2
10229,Pinecroft Chard Cal,750mL,750.0,2
10233,Gallo Twin Vly Moscato,187mL 4 Pk,750.0,2
10273,Rebel Newmans Own Cab Svgn,750mL,750.0,2
10337,Poema Cava X-Dry Penedes,750mL,750.0,2
10358,Gnarly Head Merlot Cal,750mL,750.0,2
10454,Redtree Cab Svgn Cal,750mL,750.0,2
10455,Redtree Chard Cal,750mL,750.0,2
10457,Redtree Pnt Grigio Cal,750mL,750.0,2
10589,Vendange Wh Znfdl,750mL,750.0,2
10631,Little Black Dress Pnt Nr,750mL,750.0,2
10632,Vendange Chard,Liter,1000.0,2
10704,Brownstone Cab Svgn Cal,750mL,750.0,2
10705,Brownstone Chard Cal,750mL,750.0,2
10706,Brownstone Merlot Cal,750mL,750.0,2
10707,Howling Moon Pnt Grigio Lodi,750mL,750.0,2
10708,Howling Moon Pnt Nr N Cst,750mL,750.0,2
10991,Ch Nicot Bordeaux,750mL,750.0,2
11143,C K Mondavi Willow Spr Chard,750mL,750.0,2
11163,B Side Cab Svgn,750mL,750.0,2
11174,Sutter Home Sweet Red,1.5L,1500.0,2
11176,Sutter Home Sweet Red,750mL,750.0,2
11239,Willamette Pnt Nr Valley,750mL,750.0,2
11313,Taylor New York Marsala,750mL,750.0,2
11373,Cooks Grand Reserve,750mL,750.0,2
11424,Ch Julien Cab Svgn Mont Cnty,750mL,750.0,2
11426,Emerald Bay Cab Svgn Cnt Cst,750mL,750.0,2
11432,Undone Rsl,750mL,750.0,2
11453,Hangtime Pnt Nr Cal,750mL,750.0,2
11768,Carpene Malvolti Prosecco,375mL,375.0,2
11769,Carpene Malvolti Prosecco,187mL,187.0,2
11873,Columbia Crest Svgn Bl Wash,750mL,750.0,2
12021,Jargon Pinot Nr CA,750mL,750.0,2
12039,Dom de la Fruitiere Chard,750mL,750.0,2
12115,Long Lake Pnt Grigio Cal,750mL,750.0,2
12124,Gallo Family Vyds Sweet Red,750mL,750.0,2
12125,Gallo Family Vyds Sweet Red,1.5L,1500.0,2
12256,Rex Goliath Pnt Grigio Free,1.5L,1500.0,2
12257,Rex Goliath Merlot,1.5L,1500.0,2
12258,Rex Goliath Cab Svgn Free Ra,1.5L,1500.0,2
12268,Snap Dragon Cab Svgn,750mL,750.0,2
12269,Snap Dragon Chard,750mL,750.0,2
12273,Beringer Classic Moscato,1.5L,1500.0,2
12543,Ramon Bilbao Crianza Rioja,750mL,750.0,2
12544,Ramon Bilbao Tempranillo Ltd,750mL,750.0,2
12606,Sharpe Hill Chardonnay,750mL,750.0,2
12621,Tortoise Creek Cab Svgn,750mL,750.0,2
13059,P Michael La Carriere Chard,750mL,750.0,2
13060,Peter Michael Belle Cote Cha,750mL,750.0,2
13129,Salmon Creek Cab Svgn Cal,1.5L,1500.0,2
13145,F Coppola Directors Cab Svgn,750mL,750.0,2
13188,Jade Mountain Merlot,750mL,750.0,2
13220,Le Sec Richettes Cote d Rhon,750mL,750.0,2
13224,Alphonse Dolly Pnt Nr,750mL,750.0,2
13267,Tiamo Prosecco,750mL,750.0,2
13270,Backhouse Cab Svgn,750mL,750.0,2
13301,Moobuzz Pnt Nr,750mL,750.0,2
13310,C K Mondavi Scarlet Five Red,1.5L,1500.0,2
13329,Cinzano Prosecco,750mL,750.0,2
13358,Dry Creek Svgn Bl,750mL,750.0,2
13375,Mionetto Organic Prosecco,750mL,750.0,2
13418,Pacifico Sur Rose Carmenere,750mL,750.0,2
13447,Sutter Home Muscato,750mL,750.0,2
13539,Solar De Randez Rioja,750mL,750.0,2
13548,Lucky Duck Shiraz,750mL,750.0,2
13575,Brownstone Pnt Nr,750mL,750.0,2
13590,Bliss Cab Svgn,750mL,750.0,2
13604,Folonari Pnt Grigio Venezie,3L,3000.0,2
13669,Folk Machine Pnt Nr,750mL,750.0,2
13700,Liberty Creek Vyds Sweet Red,1.5L,1500.0,2
13725,Fish Eye Pnt Nr,750mL,750.0,2
13796,Peter Paul Pnt Nr Mill Sta,750mL,750.0,2
13832,Sutter Home Rsl,750mL,750.0,2
13835,Down Under Cellars Shiraz,1.5L,1500.0,2
13867,Borealis Northern Whites,750mL,750.0,2
13872,Yosemite Road Chard,750mL,750.0,2
13959,Charles & Charles Rose,750mL,750.0,2
14053,Seven Daughters Red,750mL,750.0,2
14099,Douglass Hill Merlot,750mL,750.0,2
14100,Douglass Hill Chard,750mL,750.0,2
14102,Douglass Hill Pnt Grigio,750mL,750.0,2
14169,GSM Le Grand Noir,750mL,750.0,2
14190,Ch Haut Branda Brdx Rouge,750mL,750.0,2
14212,Allan Scott Svgn Bl,750mL,750.0,2
14219,Lucien Boillot & Fils Volnay,750mL,750.0,2
14352,Coastal Vines White Zinfande,1.5L,1500.0,2
14370,Seven Deadly Zins Lodi Znfdl,750mL,750.0,2
14410,Liberty Crk Vyd Pnt Grigio,1.5L,1500.0,2
14411,Liberty Creek Vyd Pnt Noir,1.5L,1500.0,2
14417,Jacobs Crk Moscato,750mL,750.0,2
14419,Livingston Cellars Pinot Nr,1.5L,1500.0,2
14420,Livingston Clrs Pnt Grigio,1.5L,1500.0,2
14474,Brownstone Moscato,750mL,750.0,2
14483,Victor Hugo Hunchback Red,750mL,750.0,2
14485,Victor Hugo Cab Svgn,750mL,750.0,2
14495,Quinta d Azevedo Vinho Verde,750mL,750.0,2
14502,Offley White Port,750mL,750.0,2
14505,Gazela Vinho Verde,750mL,750.0,2
14526,Girardin Bourg St Vncn Chard,750mL,750.0,2
14627,Carlo Rossi Sweet Red,4L,4000.0,2
14628,Tisdale Vyds Sweet Red,750mL,750.0,2
14683,State Ranch Cab Svgn Nickel,750mL,750.0,2
14705,Rex Goliath Free Range Red,1.5L,1500.0,2
14712,Lucky Duck Riesling,750mL,750.0,2
14716,Jeio Prosecco Bisol Desidero,750mL,750.0,2
14782,Penfolds Bin 138 GSM,750mL,750.0,2
14808,Ninety+Cellars Lot 21 Fusion,750mL,750.0,2
14833,Vinum Cellars Red Dirt Red,750mL,750.0,2
14835,Vinum Cellars Pnt Nr,750mL,750.0,2
14837,Vinum Cellars Petite Sirah,750mL,750.0,2
14846,Louro Do Bolo Godello White,750mL,750.0,2
14857,C K Mondavi Wh Znfdl,750mL,750.0,2
14939,El Jamon Tempranillo,750mL,750.0,2
14962,Stone Barn Chard,750mL,750.0,2
14964,Twisted Moscato,750mL,750.0,2
14993,Neirano Prosecco,187mL,187.0,2
15006,B & G Pouilly Fuisse,750mL,750.0,2
15010,Ninety+Cellars Lot 28 Pnt Nr,750mL,750.0,2
15054,C K Mondavi Moscato,1.5L,1500.0,2
15063,Almaden Moscato,5L,5000.0,2
15082,Project Paso Cab Svgn,750mL,750.0,2
15084,Project Paso Lonely Oak Red,750mL,750.0,2
15189,Las Valles Viura-Chard,750mL,750.0,2
15234,J Lohr Cuvee Red St E,750mL,750.0,2
15253,Bota Mini Merlot,500mL,500.0,2
15259,Laguna Chard,750mL,750.0,2
15260,Barefoot Cellars Sweet Red,1.5L,1500.0,2
15261,Barefoot Cellars Sweet Red,187mL 4 Pk,187.0,2
15272,Ch Montelena Znfdl Napa Vly,750mL,750.0,2
15298,Fish Eye Moscato,3L,3000.0,2
15300,Riunite D'Oro Moscato,750mL,750.0,2
15316,Purple Cowboy Cab Svgn,750mL,750.0,2
15319,Angoves Nine Vines Moscato,750mL,750.0,2
15323,Vinum Cellars Cab Svgn Napa,750mL,750.0,2
15327,Rex Goliath Svgn Bl,750mL,750.0,2
15330,Rex Goliath Moscato,1.5L,1500.0,2
15347,Bunraku Nihonjin No Wasuremo,300mL,300.0,2
15366,Vina Borgia Garnacha,750mL,750.0,2
15402,Red Rock Winemakers Red,750mL,750.0,2
15425,John Anthony Svgn Bl,750mL,750.0,2
15572,Seven Daughters Moscato IGT,750mL,750.0,2
15618,Beringer Classic Red Moscato,1.5L,1500.0,2
15659,Chickadee CA Pnt Nr,750mL,750.0,2
15660,Chickadee Chard,750mL,750.0,2
15672,Chatom Vyds Cuvee Red CA,750mL,750.0,2
15746,Snap Dragon Pnt Nr,750mL,750.0,2
15768,Sandeman Vau Vintage Porto,750mL,750.0,2
15782,Macon Villages Eugene Blanc,750mL,750.0,2
15833,Je'Taime Brut Rose Cremant,750mL,750.0,2
15908,Mommy's Time Out Moscato,750mL,750.0,2
16044,Entwine Cab Svgn,750mL,750.0,2
16045,Entwine Merlot,750mL,750.0,2
16046,Entwine Chard,750mL,750.0,2
16069,Voila Cellars Pnt Nr,750mL,750.0,2
16087,The Show Pnt Nr,750mL,750.0,2
16150,Blue Fish Sweet Rsl,750mL,750.0,2
16166,Sutter Home Pnt Nr,750mL,750.0,2
16170,Domino Moscato,750mL,750.0,2
16195,Croft Fine Ruby Port,750mL,750.0,2
16196,Croft Tawny Porto,750mL,750.0,2
16199,Rickshaw Pnt Nr,750mL,750.0,2
16274,Vinum Cellars Chenin Blanc,750mL,750.0,2
16374,Jovly Chinon Cab Franc,750mL,750.0,2
16424,Rex Goliath Pnt Nr,1.5L,1500.0,2
16455,One Four Brut Rose 1/4,187mL,187.0,2
16461,Gerard Bertrand Cab Svgn Rsv,750mL,750.0,2
16472,Lock & Key Meritage,750mL,750.0,2
16520,Biagio Prosecco,187mL,187.0,2
16530,Castelo do Papa Godello,750mL,750.0,2
16556,The Transcendentalist,750mL,750.0,2
16611,Leese-Fitch Merlot,750mL,750.0,2
16663,Astoria Prosecco 08,750mL,750.0,2
16679,Pennywise Petite Sirah,750mL,750.0,2
16681,Nicolas Potel Wh Burgundy,750mL,750.0,2
16762,Leese Fitch Svgn Bl,750mL,750.0,2
16775,Lucky Duck Moscato,750mL,750.0,2
16786,Attrezzi 10 Moscato d'Asti,750mL,750.0,2
16793,Gallo Signature Series Pnt N,750mL,750.0,2
16820,Covey Run Chard,750mL,750.0,2
16846,Uppercut Svgn Bl,750mL,750.0,2
16939,Gallo Twin Vly Pink Moscato,750mL,750.0,2
16940,Gallo Twin Vly Pink Moscato,1.5L,1500.0,2
16941,Gallo Pink Moscato Twin Vly,187mL 4 Pk,750.0,2
16950,Rex Goliath White,750mL,750.0,2
16964,Magnolia Grove Cab Svgn,750mL,750.0,2
17010,Mas Sorrer Montsant Red,750mL,750.0,2
17039,Sutter Home Pink Bubbly Mosc,750mL,750.0,2
17132,Murphy-Goode Cab Svgn Alex V,750mL,750.0,2
17143,Caposaldo Pnk Merlot Moscato,750mL,750.0,2
17144,Caposaldo Sweet Red Sprklng,750mL,750.0,2
17234,Earth 3.0 Tempranillo/Syrah,750mL,750.0,2
17265,Proximo Red Rioja,750mL,750.0,2
17325,The Calling Dutton Chard RRV,750mL,750.0,2
17326,The Calling Cab Svgn Rio Lgo,750mL,750.0,2
17331,Sean Minor Four Bears Svgn B,750mL,750.0,2
17348,Ty Ku Silver Junmai Sake,330mL,330.0,2
17371,Castelmaure Corbieres,750mL,750.0,2
17437,Thomas Goss Shiraz McLaren,750mL,750.0,2
17463,Zacharias Chard,750mL,750.0,2
17464,Zacharias Merlot,750mL,750.0,2
17469,Zacharias Ambelos Phos Red,750mL,750.0,2
17493,Cercius CdR Vielles V Rouge,750mL,750.0,2
17702,Gateway Vinho Verde,750mL,750.0,2
17885,Dom de Durban Gigondas,750mL,750.0,2
17927,La Crema Pnt Nr Anderson Vly,750mL,750.0,2
17944,Beringer Fndrs Est Malbec,750mL,750.0,2
17949,OneHope Cabernet Sauvignon,750mL,750.0,2
17979,California 37 Cab Svgn,750mL,750.0,2
18011,Bella Bolla Moscato,750mL,750.0,2
18072,Mixed Up Red,750mL,750.0,2
18083,Madria Sangria Moscato,1.5L,1500.0,2
18084,Madria Sangria Moscato,750mL,750.0,2
18105,Ballatore Rose Moscato,750mL,750.0,2
18108,The Naked Grape Malbec,750mL,750.0,2
18137,Gallo Twin Vly Red Moscato,1.5L,1500.0,2
18150,O Pinot Pinot Noir,750mL,750.0,2
18157,Maggio Cab Svgn,750mL,750.0,2
18159,Maggio Petite Sirah,750mL,750.0,2
18166,Lyrarakis Assyrtiko,750mL,750.0,2
18203,Ninety+Cellars Lot 75 Pnt Nr,750mL,750.0,2
18300,Vendange Sweet Pink Moscato,1.5L,1500.0,2
18359,Domaine de la Damase Rhone,750mL,750.0,2
18364,Lost Angel Moscato,750mL,750.0,2
18382,2 Copas Spain Red,750mL,750.0,2
18386,Sequin Delicately Rose,750mL,750.0,2
18454,Ninety+Cellars Lot 77 Moscto,750mL,750.0,2
18553,Menage a Trois Pnt Nr,750mL,750.0,2
18572,Butterfly Kiss Moscato,750mL,750.0,2
18589,Banshee Mordecai Proprietary,750mL,750.0,2
18594,Ninety+Cellars Lot 30 CDR,750mL,750.0,2
18614,Ninety+Cellars Lot 78 Cab Sv,750mL,750.0,2
18640,Fetzer Quartz White Blend,750mL,750.0,2
18646,Castello del Poggio Rosato,750mL,750.0,2
18666,Rickshaw Chard Cal,750mL,750.0,2
18669,Parducci Small Lot Pnt Gris,750mL,750.0,2
18671,Martin Ray RRV Pnt Nr,750mL,750.0,2
18736,A Portela Mencia,750mL,750.0,2
18753,Yellow Tail Sweet White Roo,1.5L,1500.0,2
18754,Yellow Tail Sweet White Roo,750mL,750.0,2
18757,Yellow Tail Big Bold Red,750mL,750.0,2
18770,Enza Prosecco,750mL,750.0,2
18771,Cigar Zin Old Vine Zinfandel,750mL,750.0,2
18775,Once Upon A Vine Red,750mL,750.0,2
18785,Tineta Tinto Fino Ribera Del,750mL,750.0,2
18829,Champ de Reves Pnt Nr,750mL,750.0,2
18830,Salvatore Principe Rose Mosc,750mL,750.0,2
18833,Sutter Home Red Moscato,750mL,750.0,2
18846,Dom de Pouy Ugni Blanc,750mL,750.0,2
18854,Barefoot Cellars Rich Red,1.5L,1500.0,2
18855,Barefoot Cellars Rich Red,750mL,750.0,2
18920,Skinnygirl Moscato,750mL,750.0,2
18928,Ninety+Cellars Lot 83 Pnt Nr,750mL,750.0,2
18965,Sprinkle Chard,750mL,750.0,2
18967,Sprinkle Red Blend,750mL,750.0,2
19105,Rex Goliath Red Moscato,750mL,750.0,2
19109,Estancia Cal Moscato,750mL,750.0,2
19124,Ch la Cour d'Argent Bordeaux,750mL,750.0,2
19176,Sutter Home Red Moscato,1.5L,1500.0,2
19204,Pinecroft Pnt Grigio,750mL,750.0,2
19246,Hidden Crush Cab Svgn C Cst,750mL,750.0,2
19251,Bonterra Pnt Nr,750mL,750.0,2
19252,Camp Cab Svgn Sonoma County,750mL,750.0,2
19253,Camp Chard Sonoma Cnty,750mL,750.0,2
19312,Carmel Rd Liberated Rsl,750mL,750.0,2
19316,Lyric by Etude Pnt Nr,750mL,750.0,2
19322,Kirkland Signature Chard,750mL,750.0,2
19337,Robert Mondavi Chard Rsv,750mL,750.0,2
19343,Tres Ojos Old Vines Garnacha,750mL,750.0,2
19344,Montebuena Rioja,750mL,750.0,2
19353,Finca La Linda Rose Malbec,750mL,750.0,2
19374,The Naked Grape Cab Svgn,3L,3000.0,2
19375,The Naked Grape Chard,3L,3000.0,2
19377,The Naked Grape Pnt Nr,3L,3000.0,2
19380,O Wines Red,750mL,750.0,2
19484,Thorny Rose Pnt Grigio,750mL,750.0,2
19553,Insomnia Pnt Grigio,750mL,750.0,2
19576,Quinta do Casal Monteiro,750mL,750.0,2
19647,JP Chenet Chard,750mL,750.0,2
19657,Manifesto! Cab Svgn,750mL,750.0,2
19705,Ch Tuiliere White Brdx,750mL,750.0,2
19709,Soul Sister Pnt Nr,750mL,750.0,2
19713,Anne Pichon Gris Montagne Ro,750mL,750.0,2
19715,Slices Sangria Red,750mL,750.0,2
19720,Cutler Creek Wh Znfdl,750mL,750.0,2
19721,Cutler Creek Chard,750mL,750.0,2
19725,Cutler Creek Merlot,750mL,750.0,2
19736,Sledgehammer Zinfandel,750mL,750.0,2
19739,Sledgehammer Cab Svgn,750mL,750.0,2
19762,Rex Goliath Pink Pnt Grigio,750mL,750.0,2
19807,Mont Gravet Colombard,750mL,750.0,2
19861,Rex Goliath Pnt Gri,500mL,500.0,2
19862,Rex Goliath American Chard,500mL,500.0,2
19863,Rex Goliath Cab Svgn,500mL,500.0,2
19871,Yellow Tail Sangria,750mL,750.0,2
19909,6 Degrees Chard,750mL,750.0,2
19980,Tin Roof Cab Svgn,750mL,750.0,2
19990,Sauvion Rose d'Anjou,750mL,750.0,2
20016,Camelot Pnt Nr,750mL,750.0,2
20018,Camelot Cab Svgn,750mL,750.0,2
20082,Maison Nicolas Merlot,750mL,750.0,2
20097,Milestone Cab Svgn,750mL,750.0,2
20119,Love Oregon Pnt Nr,750mL,750.0,2
20124,Bagordi Cosecha Rioja,750mL,750.0,2
20133,Fancy Pants Cab Svgn,750mL,750.0,2
20144,Ninety+Cellars Lot 96 Chard,750mL,750.0,2
20146,Ch Le Ringue Brdx,750mL,750.0,2
20149,Bodegas Borsao Wh Campo Brja,750mL,750.0,2
20213,Casa Ferreirinha Papas Figos,750mL,750.0,2
20217,Fancy Pants Red Blend,750mL,750.0,2
20317,Jonathan Edwards Svgn Bl,750mL,750.0,2
20319,Jonathan Edwards Chard,750mL,750.0,2
20334,Drouet Freres Svgn Bl,750mL,750.0,2
20353,Quinta da Cosaboa TintaBoa,750mL,750.0,2
20363,Altitude Project Chard,750mL,750.0,2
20364,Altitude Project Cab Svgn,750mL,750.0,2
20445,Barefoot Bubbly Tropical Fus,750mL,750.0,2
20448,Liberty Creek Chard Tetra Pk,500mL,500.0,2
20449,Liberty Creek Merlot Tetra P,500mL,500.0,2
20450,Liberty Creek Cab Svgn Tetra,500mL,500.0,2
20456,Duck Commander Wood Duck,750mL,750.0,2
20457,Duck Commander Miss Priss,750mL,750.0,2
20568,Ninety+Cellars Lot 94 Cab Sv,750mL,750.0,2
20596,Aviary Napa Cab Svgn,750mL,750.0,2
20601,Pulenta Est Chard,750mL,750.0,2
20610,Cistum Grenacha,750mL,750.0,2
20627,Aichenberg Gruner Veltliner,750mL,750.0,2
20628,Clos Amador Brut Cava,750mL,750.0,2
20629,Clos Amador Rose Tendre Cava,750mL,750.0,2
20648,Pleasures Pnt Nr,750mL,750.0,2
20918,LAN Rioja Reserva,750mL,750.0,2
